"game_id","team","season","seq","date","stadium","opponent","is_home","runs_scored","runs_allowed","run_diff","win","home_away_label","result_label","run_diff_label","scoring_level","allowing_level","early_runs","middle_runs","late_runs","scored_first","led_after_3","led_after_6","game_flow_label","AB","H","BB","SO","double","triple","HR","extra_base_hits","power_score","run_per_hit","offense_pressure_score","offense_label","outs_pitched","innings_pitched","hits_allowed","bb_allowed","hr_allowed","so_pitched","whip_like","strikeout_walk_ratio","run_prevention_score","defense_label","model_predicted_result","model_win_probability","model_confidence_label","model_correct","model_prediction_type"
"CPBL-2024-xa-305","味全龍","中職2024年",305,"2024-09-04 18:35","新北市立新莊棒球場","富邦悍將",FALSE,2,1,1,TRUE,"客場","勝","小勝","低得分","低失分",2,0,0,TRUE,TRUE,TRUE,"全場壓制型",35,10,0,4,0,0,0,0,0,0.2,0,"低效進攻",27,9,5,2,0,6,0.777777777777778,3,3,"壓制力強","win",0.985037497382053,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-305","富邦悍將","中職2024年",305,"2024-09-04 18:35","新北市立新莊棒球場","味全龍",TRUE,1,2,-1,FALSE,"主場","敗","小敗","低得分","低失分",0,1,0,FALSE,FALSE,FALSE,"被壓制型",29,5,2,6,0,1,0,1,2,0.2,1,"低效進攻",27,9,10,0,0,4,1.11111111111111,4,2,"壓制力強","loss",0.0218236855610857,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-306","味全龍","中職2024年",306,"2024-09-05 18:35","新北市立新莊棒球場","富邦悍將",FALSE,5,0,5,TRUE,"客場","勝","大勝","中等得分","低失分",3,2,0,TRUE,TRUE,TRUE,"全場壓制型",30,7,4,5,0,1,0,1,2,0.714285714285714,7.5,"零星攻勢",27,9,5,3,0,6,0.888888888888889,2,3,"壓制力強","win",0.999970381365569,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-306","富邦悍將","中職2024年",306,"2024-09-05 18:35","新北市立新莊棒球場","味全龍",TRUE,0,5,-5,FALSE,"主場","敗","大敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",30,5,3,6,2,0,0,2,2,0,2,"低效進攻",27,9,7,4,0,5,1.22222222222222,1.25,-4,"失分偏高","loss",0.000822146500635526,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-307","台鋼雄鷹","中職2024年",307,"2024-09-06 18:35","嘉義市立棒球場","富邦悍將",TRUE,3,8,-5,FALSE,"主場","敗","大敗","中等得分","高失分",1,0,2,TRUE,TRUE,FALSE,"後段追分型",34,5,4,12,0,0,0,0,0,0.6,1,"零星攻勢",27,9,13,4,1,3,1.88888888888889,0.75,-10,"投打被突破","loss",2.93860421845257e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-307","富邦悍將","中職2024年",307,"2024-09-06 18:35","嘉義市立棒球場","台鋼雄鷹",FALSE,8,3,5,TRUE,"客場","勝","大勝","高得分","中等失分",0,3,5,FALSE,FALSE,TRUE,"後段追分型",40,13,4,3,2,1,1,4,7,0.615384615384615,14.5,"火力強勢",27,9,5,4,0,12,1,3,5,"穩定守成","win",0.999711801588276,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-308","中信兄弟","中職2024年",308,"2024-09-06 18:36","臺中市洲際棒球場","統一7-ELEVEn獅",TRUE,8,7,1,TRUE,"主場","勝","小勝","高得分","高失分",3,2,1,FALSE,FALSE,TRUE,"拉鋸型",37,7,9,6,0,0,1,1,3,1.14285714285714,15,"零星攻勢",30,10,8,8,0,8,1.6,1,-7,"失分偏高","loss",0.305183506034942,"中信心",FALSE,"模型判斷敗但實際勝"
"CPBL-2024-xa-308","統一7-ELEVEn獅","中職2024年",308,"2024-09-06 18:36","臺中市洲際棒球場","中信兄弟",FALSE,7,8,-1,FALSE,"客場","敗","小敗","高得分","高失分",4,0,2,FALSE,TRUE,FALSE,"拉鋸型",37,8,8,8,0,1,0,1,2,0.875,12,"穩定攻擊",29,9.66666666666667,7,9,1,6,1.6551724137931,0.666666666666667,-12,"失分偏高","loss",0.16667739022381,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-309","味全龍","中職2024年",309,"2024-09-06 18:36","樂天桃園棒球場","樂天桃猿",FALSE,8,4,4,TRUE,"客場","勝","小勝","高得分","中等失分",2,5,1,FALSE,FALSE,TRUE,"拉鋸型",34,11,3,4,5,0,0,5,5,0.727272727272727,14,"火力強勢",27,9,6,4,1,4,1.11111111111111,1,-5,"普通防守","win",0.999961483542308,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-309","樂天桃猿","中職2024年",309,"2024-09-06 18:36","樂天桃園棒球場","味全龍",TRUE,4,8,-4,FALSE,"主場","敗","小敗","中等得分","高失分",4,0,0,TRUE,TRUE,FALSE,"拉鋸型",31,6,4,4,2,0,1,3,5,0.666666666666667,9,"零星攻勢",27,9,11,3,0,4,1.55555555555556,1.33333333333333,-7,"失分偏高","loss",0.120650022410756,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-31","富邦悍將","中職2024年",31,"2024-04-13 17:05","新北市立新莊棒球場","樂天桃猿",TRUE,1,8,-7,FALSE,"主場","敗","大敗","低得分","高失分",0,1,0,FALSE,FALSE,FALSE,"被壓制型",37,12,2,7,1,0,0,1,1,0.0833333333333333,0.5,"低效進攻",27,9,12,5,1,3,1.88888888888889,0.6,-11,"投打被突破","loss",1.50483095301246e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-31","樂天桃猿","中職2024年",31,"2024-04-13 17:05","新北市立新莊棒球場","富邦悍將",FALSE,8,1,7,TRUE,"客場","勝","大勝","高得分","低失分",0,1,7,TRUE,FALSE,FALSE,"後段逆轉型",32,12,5,3,2,1,1,4,7,0.666666666666667,15.5,"火力強勢",27,9,12,2,0,7,1.55555555555556,3.5,4,"穩定守成","win",0.999997298528244,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-310","台鋼雄鷹","中職2024年",310,"2024-09-07 17:05","澄清湖棒球場","富邦悍將",TRUE,5,0,5,TRUE,"主場","勝","大勝","中等得分","低失分",0,3,2,TRUE,FALSE,TRUE,"後段追分型",29,7,4,8,3,1,0,4,5,0.714285714285714,9,"零星攻勢",27,9,6,0,0,4,0.666666666666667,4,4,"壓制力強","win",0.999981872100386,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-310","富邦悍將","中職2024年",310,"2024-09-07 17:05","澄清湖棒球場","台鋼雄鷹",FALSE,0,5,-5,FALSE,"客場","敗","大敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",30,6,0,4,1,0,0,1,1,0,-1,"低效進攻",24,8,7,4,0,8,1.375,2,-1,"失分偏高","loss",0.00103979834902378,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-311","中信兄弟","中職2024年",311,"2024-09-07 17:05","臺中市洲際棒球場","統一7-ELEVEn獅",TRUE,7,2,5,TRUE,"主場","勝","大勝","高得分","低失分",0,3,4,FALSE,FALSE,TRUE,"後段追分型",33,10,2,10,5,0,1,6,8,0.7,10,"火力強勢",27,9,10,2,0,6,1.33333333333333,3,2,"穩定守成","win",0.998814215360628,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-311","統一7-ELEVEn獅","中職2024年",311,"2024-09-07 17:05","臺中市洲際棒球場","中信兄弟",FALSE,2,7,-5,FALSE,"客場","敗","大敗","低得分","高失分",1,1,0,TRUE,TRUE,FALSE,"拉鋸型",35,10,2,6,2,0,0,2,2,0.2,3,"低效進攻",24,8,10,2,1,10,1.5,5,0,"失分偏高","loss",0.00113496060309147,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-312","味全龍","中職2024年",312,"2024-09-07 18:12","樂天桃園棒球場","樂天桃猿",FALSE,3,9,-6,FALSE,"客場","敗","大敗","中等得分","高失分",0,0,3,FALSE,FALSE,FALSE,"被壓制型",33,6,2,9,1,0,1,2,4,0.5,2.5,"零星攻勢",24,8,15,2,0,5,2.125,2.5,-6,"投打被突破","loss",5.43967243458596e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-312","樂天桃猿","中職2024年",312,"2024-09-07 18:12","樂天桃園棒球場","味全龍",TRUE,9,3,6,TRUE,"主場","勝","大勝","高得分","中等失分",6,3,0,TRUE,TRUE,TRUE,"全場壓制型",37,15,2,5,3,2,0,5,7,0.6,13.5,"火力強勢",27,9,6,2,1,9,0.888888888888889,4.5,3,"穩定守成","win",0.999944441218374,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-313","台鋼雄鷹","中職2024年",313,"2024-09-08 19:30","澄清湖棒球場","富邦悍將",TRUE,2,8,-6,FALSE,"主場","敗","大敗","低得分","高失分",0,1,1,FALSE,FALSE,FALSE,"被壓制型",34,8,5,9,4,0,0,4,4,0.25,6.5,"攻勢受阻",27,9,13,4,0,5,1.88888888888889,1.25,-7,"投打被突破","loss",6.70962712427259e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-313","富邦悍將","中職2024年",313,"2024-09-08 19:30","澄清湖棒球場","台鋼雄鷹",FALSE,8,2,6,TRUE,"客場","勝","大勝","高得分","低失分",3,1,4,TRUE,TRUE,TRUE,"全場壓制型",37,13,4,5,4,0,0,4,4,0.615384615384615,13.5,"火力強勢",27,9,8,5,0,9,1.44444444444444,1.8,2,"穩定守成","win",0.999861460798972,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-314","中信兄弟","中職2024年",314,"2024-09-08 17:06","臺中市洲際棒球場","統一7-ELEVEn獅",TRUE,7,5,2,TRUE,"主場","勝","小勝","高得分","中等失分",5,1,1,FALSE,TRUE,TRUE,"全場壓制型",33,11,3,3,1,0,3,4,10,0.636363636363636,12.5,"火力強勢",27,9,8,5,0,5,1.44444444444444,1,-5,"失分偏高","win",0.984441354323305,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-314","統一7-ELEVEn獅","中職2024年",314,"2024-09-08 17:06","臺中市洲際棒球場","中信兄弟",FALSE,5,7,-2,FALSE,"客場","敗","小敗","中等得分","高失分",2,0,3,FALSE,FALSE,FALSE,"被壓制型",34,8,5,5,1,0,0,1,1,0.625,8.5,"穩定攻擊",24,8,11,3,3,3,1.75,1,-10,"失分偏高","loss",9.04743860706902e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-315","味全龍","中職2024年",315,"2024-09-08 17:05","樂天桃園棒球場","樂天桃猿",FALSE,4,1,3,TRUE,"客場","勝","小勝","中等得分","低失分",1,2,1,TRUE,TRUE,TRUE,"全場壓制型",36,8,0,8,0,0,1,1,3,0.5,1,"穩定攻擊",27,9,5,1,0,3,0.666666666666667,3,1,"壓制力強","win",0.995946340673869,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-315","樂天桃猿","中職2024年",315,"2024-09-08 17:05","樂天桃園棒球場","味全龍",TRUE,1,4,-3,FALSE,"主場","敗","小敗","低得分","中等失分",0,1,0,FALSE,FALSE,FALSE,"被壓制型",31,5,1,3,1,0,0,1,1,0.2,1.5,"低效進攻",27,9,8,0,1,8,0.888888888888889,8,3,"穩定守成","loss",0.00128103134125567,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-316","台鋼雄鷹","中職2024年",316,"2024-09-10 18:35","臺北市立天母棒球場","味全龍",FALSE,2,5,-3,FALSE,"客場","敗","小敗","低得分","中等失分",0,2,0,FALSE,FALSE,FALSE,"被壓制型",30,5,0,11,0,1,1,2,5,0.4,-1.5,"攻勢受阻",24,8,7,3,1,5,1.25,1.66666666666667,-4,"失分偏高","loss",0.0141071353978965,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-316","味全龍","中職2024年",316,"2024-09-10 18:35","臺北市立天母棒球場","台鋼雄鷹",TRUE,5,2,3,TRUE,"主場","勝","小勝","中等得分","低失分",1,2,2,TRUE,TRUE,TRUE,"全場壓制型",31,7,3,5,1,0,1,2,4,0.714285714285714,7.5,"零星攻勢",27,9,5,0,1,11,0.555555555555556,11,8,"壓制力強","win",0.99727811717997,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-317","富邦悍將","中職2024年",317,"2024-09-10 18:35","新北市立新莊棒球場","統一7-ELEVEn獅",TRUE,1,9,-8,FALSE,"主場","敗","大敗","低得分","高失分",1,0,0,TRUE,TRUE,FALSE,"拉鋸型",35,8,5,10,2,0,0,2,2,0.125,3,"攻勢受阻",27,9,12,3,1,6,1.66666666666667,2,-7,"失分偏高","loss",9.10584130020727e-06,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-317","統一7-ELEVEn獅","中職2024年",317,"2024-09-10 18:35","新北市立新莊棒球場","富邦悍將",FALSE,9,1,8,TRUE,"客場","勝","大勝","高得分","低失分",0,2,7,FALSE,FALSE,TRUE,"後段追分型",39,12,3,6,5,1,1,7,10,0.75,16,"火力強勢",27,9,8,5,0,10,1.44444444444444,2,4,"穩定守成","win",0.999264844011819,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-318","台鋼雄鷹","中職2024年",318,"2024-09-11 18:35","臺北市立天母棒球場","味全龍",FALSE,6,3,3,TRUE,"客場","勝","小勝","高得分","中等失分",2,3,1,FALSE,FALSE,TRUE,"拉鋸型",34,10,5,11,0,1,1,2,5,0.6,7.5,"穩定攻擊",27,9,8,2,0,6,1.11111111111111,3,1,"穩定守成","win",0.999106036313088,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-318","味全龍","中職2024年",318,"2024-09-11 18:35","臺北市立天母棒球場","台鋼雄鷹",TRUE,3,6,-3,FALSE,"主場","敗","小敗","中等得分","高失分",2,1,0,FALSE,FALSE,FALSE,"被壓制型",35,8,2,6,3,0,0,3,3,0.375,5,"穩定攻擊",27,9,10,5,1,11,1.66666666666667,2.2,-1,"失分偏高","loss",0.000154236974670201,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-319","富邦悍將","中職2024年",319,"2024-09-11 19:31","新北市立新莊棒球場","統一7-ELEVEn獅",TRUE,5,1,4,TRUE,"主場","勝","小勝","中等得分","低失分",0,5,0,FALSE,FALSE,TRUE,"拉鋸型",33,9,1,9,0,0,1,1,3,0.555555555555556,2.5,"穩定攻擊",27,9,5,1,0,9,0.666666666666667,9,7,"壓制力強","win",0.997318962058506,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-319","統一7-ELEVEn獅","中職2024年",319,"2024-09-11 19:31","新北市立新莊棒球場","富邦悍將",FALSE,1,5,-4,FALSE,"客場","敗","小敗","低得分","中等失分",1,0,0,TRUE,TRUE,FALSE,"拉鋸型",32,5,1,9,0,0,0,0,0,0.2,-2.5,"攻勢受阻",24,8,9,1,1,9,1.25,9,2,"失分偏高","loss",4.48188274159865e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-32","台鋼雄鷹","中職2024年",32,"2024-04-14 13:42","臺南市立棒球場","統一7-ELEVEn獅",FALSE,3,4,-1,FALSE,"客場","敗","小敗","中等得分","中等失分",2,0,1,TRUE,TRUE,TRUE,"拉鋸型",32,8,6,9,0,0,0,0,0,0.375,4.5,"穩定攻擊",24,8,10,4,0,3,1.75,0.75,-5,"普通防守","loss",0.012407085469901,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-32","統一7-ELEVEn獅","中職2024年",32,"2024-04-14 13:42","臺南市立棒球場","台鋼雄鷹",TRUE,4,3,1,TRUE,"主場","勝","小勝","中等得分","中等失分",1,0,3,FALSE,FALSE,FALSE,"後段逆轉型",31,10,4,3,1,0,0,1,1,0.4,7.5,"穩定攻擊",27,9,8,6,0,9,1.55555555555556,1.5,0,"穩定守成","win",0.864854645601635,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-320","中信兄弟","中職2024年",320,"2024-09-11 18:36","樂天桃園棒球場","樂天桃猿",FALSE,1,0,1,TRUE,"客場","勝","小勝","低得分","低失分",0,0,0,TRUE,FALSE,FALSE,"拉鋸型",31,4,2,8,0,0,0,0,0,0.25,-1,"攻勢受阻",30,10,3,2,0,5,0.5,2.5,3,"壓制力強","win",0.998986795577483,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-320","樂天桃猿","中職2024年",320,"2024-09-11 18:36","樂天桃園棒球場","中信兄弟",TRUE,0,1,-1,FALSE,"主場","敗","小敗","低得分","低失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",32,3,2,5,0,0,0,0,0,0,-0.5,"低效進攻",30,10,4,2,0,8,0.6,4,5,"壓制力強","loss",0.0373868967397125,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-321","中信兄弟","中職2024年",321,"2024-09-12 18:35","樂天桃園棒球場","樂天桃猿",FALSE,8,13,-5,FALSE,"客場","敗","大敗","高得分","高失分",8,0,0,TRUE,TRUE,TRUE,"拉鋸型",37,12,3,3,2,0,1,3,5,0.666666666666667,12.5,"火力強勢",24,8,20,3,0,8,2.875,2.66666666666667,-8,"投打被突破","loss",0.000299918665878757,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-321","樂天桃猿","中職2024年",321,"2024-09-12 18:35","樂天桃園棒球場","中信兄弟",TRUE,13,8,5,TRUE,"主場","勝","大勝","高得分","高失分",2,2,9,FALSE,FALSE,FALSE,"後段逆轉型",41,20,3,8,3,1,0,4,5,0.65,16,"火力強勢",27,9,12,3,1,3,1.66666666666667,1,-9,"失分偏高","win",0.999982734010663,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-322","富邦悍將","中職2024年",322,"2024-09-13 18:35","新北市立新莊棒球場","樂天桃猿",TRUE,4,0,4,TRUE,"主場","勝","小勝","中等得分","低失分",0,3,1,TRUE,FALSE,TRUE,"後段追分型",29,5,1,6,1,0,1,2,4,0.8,4,"零星攻勢",27,9,8,1,0,9,1,9,8,"壓制力強","win",0.992283617698829,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-322","樂天桃猿","中職2024年",322,"2024-09-13 18:35","新北市立新莊棒球場","富邦悍將",FALSE,0,4,-4,FALSE,"客場","敗","小敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",34,8,1,9,3,0,0,3,3,0,-0.5,"攻勢受阻",24,8,5,1,1,6,0.75,6,0,"穩定守成","loss",0.000534289374711952,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-323","台鋼雄鷹","中職2024年",323,"2024-09-13 18:35","臺南市立棒球場","統一7-ELEVEn獅",FALSE,4,6,-2,FALSE,"客場","敗","小敗","中等得分","高失分",3,1,0,FALSE,FALSE,FALSE,"被壓制型",33,6,2,9,0,1,0,1,2,0.666666666666667,2.5,"零星攻勢",24,8,10,7,0,6,2.125,0.857142857142857,-7,"投打被突破","loss",0.000222596035931841,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-323","統一7-ELEVEn獅","中職2024年",323,"2024-09-13 18:35","臺南市立棒球場","台鋼雄鷹",TRUE,6,4,2,TRUE,"主場","勝","小勝","高得分","中等失分",4,2,0,FALSE,TRUE,TRUE,"全場壓制型",33,10,7,6,1,0,0,1,1,0.6,11,"穩定攻擊",27,9,6,2,0,9,0.888888888888889,4.5,3,"穩定守成","win",0.993151547093781,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-324","中信兄弟","中職2024年",324,"2024-09-14 17:06","臺北大巨蛋","味全龍",FALSE,3,2,1,TRUE,"客場","勝","小勝","中等得分","低失分",0,2,1,FALSE,FALSE,FALSE,"後段逆轉型",32,7,3,7,0,0,0,0,0,0.428571428571429,2.5,"零星攻勢",27,9,9,1,0,2,1.11111111111111,2,-1,"壓制力強","win",0.916730513316911,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-324","味全龍","中職2024年",324,"2024-09-14 17:06","臺北大巨蛋","中信兄弟",TRUE,2,3,-1,FALSE,"主場","敗","小敗","低得分","中等失分",1,1,0,TRUE,TRUE,FALSE,"拉鋸型",32,9,1,2,1,0,0,1,1,0.222222222222222,3,"低效進攻",27,9,7,3,0,7,1.11111111111111,2.33333333333333,1,"穩定守成","win",0.739556260797532,"中信心",FALSE,"模型判斷勝但實際敗"
"CPBL-2024-xa-325","富邦悍將","中職2024年",325,"2024-09-14 17:06","新北市立新莊棒球場","樂天桃猿",TRUE,8,4,4,TRUE,"主場","勝","小勝","高得分","中等失分",0,8,0,FALSE,FALSE,TRUE,"拉鋸型",30,10,2,7,0,1,1,2,5,0.8,8.5,"穩定攻擊",27,9,7,3,0,8,1.11111111111111,2.66666666666667,1,"穩定守成","win",0.999997937383033,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-325","樂天桃猿","中職2024年",325,"2024-09-14 17:06","新北市立新莊棒球場","富邦悍將",FALSE,4,8,-4,FALSE,"客場","敗","小敗","中等得分","高失分",0,4,0,FALSE,FALSE,FALSE,"被壓制型",32,7,3,8,0,0,0,0,0,0.571428571428571,3,"零星攻勢",24,8,10,2,1,7,1.5,3.5,-4,"失分偏高","loss",0.0210476042876567,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-326","台鋼雄鷹","中職2024年",326,"2024-09-14 17:05","臺南市立棒球場","統一7-ELEVEn獅",FALSE,2,9,-7,FALSE,"客場","敗","大敗","低得分","高失分",2,0,0,TRUE,TRUE,FALSE,"拉鋸型",33,6,0,9,0,0,1,1,3,0.333333333333333,-1.5,"攻勢受阻",24,8,10,5,1,8,1.875,1.6,-7,"投打被突破","loss",3.81417860352199e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-326","統一7-ELEVEn獅","中職2024年",326,"2024-09-14 17:05","臺南市立棒球場","台鋼雄鷹",TRUE,9,2,7,TRUE,"主場","勝","大勝","高得分","低失分",0,6,3,FALSE,FALSE,TRUE,"後段追分型",31,10,5,8,1,0,1,2,4,0.9,12,"穩定攻擊",27,9,6,0,1,9,0.666666666666667,9,6,"壓制力強","win",0.999998072342537,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-327","中信兄弟","中職2024年",327,"2024-09-15 17:05","臺北大巨蛋","味全龍",FALSE,0,3,-3,FALSE,"客場","敗","小敗","低得分","中等失分",0,0,0,FALSE,FALSE,FALSE,"被壓制型",31,5,1,5,0,0,0,0,0,0,-1.5,"低效進攻",24,8,5,2,1,9,0.875,4.5,3,"穩定守成","loss",0.000223022901863007,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-327","味全龍","中職2024年",327,"2024-09-15 17:05","臺北大巨蛋","中信兄弟",TRUE,3,0,3,TRUE,"主場","勝","小勝","中等得分","低失分",0,1,2,TRUE,FALSE,TRUE,"後段追分型",28,5,2,9,0,0,1,1,3,0.6,1.5,"零星攻勢",27,9,5,1,0,5,0.666666666666667,5,4,"壓制力強","win",0.9992676886888,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-328","富邦悍將","中職2024年",328,"2024-09-15 17:06","新北市立新莊棒球場","樂天桃猿",TRUE,2,6,-4,FALSE,"主場","敗","小敗","低得分","高失分",1,0,1,FALSE,FALSE,FALSE,"被壓制型",36,11,2,2,0,0,0,0,0,0.181818181818182,3,"低效進攻",27,9,13,3,1,9,1.77777777777778,3,-1,"失分偏高","loss",6.5868959117259e-05,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-328","樂天桃猿","中職2024年",328,"2024-09-15 17:06","新北市立新莊棒球場","富邦悍將",FALSE,6,2,4,TRUE,"客場","勝","小勝","高得分","低失分",1,3,2,TRUE,FALSE,TRUE,"後段追分型",39,13,3,9,1,0,1,2,4,0.461538461538462,6.5,"穩定攻擊",27,9,11,2,0,2,1.44444444444444,1,-2,"普通防守","win",0.985565107187438,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-329","台鋼雄鷹","中職2024年",329,"2024-09-15 17:05","臺南市立棒球場","統一7-ELEVEn獅",FALSE,5,6,-1,FALSE,"客場","敗","小敗","中等得分","高失分",2,1,2,TRUE,TRUE,FALSE,"拉鋸型",37,10,4,10,1,1,0,2,3,0.5,6,"穩定攻擊",27,9,12,3,1,7,1.66666666666667,2.33333333333333,-3,"失分偏高","loss",0.119607418800282,"高信心",TRUE,"模型判斷敗且實際敗"
"CPBL-2024-xa-329","統一7-ELEVEn獅","中職2024年",329,"2024-09-15 17:05","臺南市立棒球場","台鋼雄鷹",TRUE,6,5,1,TRUE,"主場","勝","小勝","高得分","中等失分",0,4,1,FALSE,FALSE,TRUE,"後段追分型",39,12,3,7,2,0,1,3,5,0.5,8.5,"火力強勢",30,10,10,4,0,10,1.4,2.5,1,"失分偏高","win",0.897667283929331,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-33","中信兄弟","中職2024年",33,"2024-04-14 14:05","臺中市洲際棒球場","味全龍",TRUE,5,2,3,TRUE,"主場","勝","小勝","中等得分","低失分",2,3,0,FALSE,FALSE,TRUE,"拉鋸型",28,7,2,7,1,0,1,2,4,0.714285714285714,5.5,"零星攻勢",27,9,11,2,1,9,1.44444444444444,4.5,4,"穩定守成","win",0.947959312042954,"高信心",TRUE,"模型判斷勝且實際勝"
"CPBL-2024-xa-33","味全龍","中職2024年",33,"2024-04-14 14:05","臺中市洲際棒球場","中信兄弟",FALSE,2,5,-3,FALSE,"客場","敗","小敗","低得分","中等失分",2,0,0,FALSE,FALSE,FALSE,"被壓制型",36,11,2,9,1,0,1,2,4,0.181818181818182,1.5,"攻勢受阻",24,8,7,2,1,7,1.125,3.5,-1,"失分偏高","loss",0.00381665874973627,"高信心",TRUE,"模型判斷敗且實際敗"
